39365,Alberta,Calgary,".NET Development","https://coned.sait.ca/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1028471&_ga=2.185057135.797033709.1601579104-1803789385.1601579104","Southern Alberta Institute of Technology (SAIT)","11-Computer and Information Sciences and Support Services",Training
19773,Alberta,Calgary,"Adult Basic Literacy Education (ABLE) - Computers for Beginners","https://bowvalleycollege.ca/programs-courses/academic-upgrading/adult-basic-literacy-education---computers-for-beginners","Bow Valley College","11-Computer and Information Sciences and Support Services",Training
44917,British Columbia,Victoria,"Application and Web Development","http://pacificdesignacademy.com/web-app-development.php","Western Academy of Photography","11-Computer and Information Sciences and Support Services",Training
44798,Quebec,Montreal,"Automated Systems in Electromechanics","http://www.rosemount-technology.qc.ca/?page_id=2267","Rosemount Technology Centre","11-Computer and Information Sciences and Support Services",Training
43119,Alberta,Edmonton,"BIM Technican Certificate","https://www.digitalschool.ca/programs/bim-technician/","Digital School","11-Computer and Information Sciences and Support Services",Training
49319,Manitoba,Winnipeg,"Certificate in Web Design","https://www.sjasd.ca/Programs/Coned/Pages/default.aspx","St. James-Assiniboia School Division","11-Computer and Information Sciences and Support Services",Training
28907,British Columbia,Chilliwack,"Coding Bridging program","https://www.ufv.ca/continuing-education/programs/coding-bridging-program/","University of the Fraser Valley","11-Computer and Information Sciences and Support Services",Training
44795,Quebec,Montreal,"Computer Graphics","http://www.rosemount-technology.qc.ca/computer-graphics/","Rosemount Technology Centre","11-Computer and Information Sciences and Support Services",Training
25593,Quebec,Montréal,"Computing Support - Montreal","http://www.herzing.ca/montreal/programs/computing-support","Herzing College Canada","11-Computer and Information Sciences and Support Services",Training
34558,Alberta,Calgary,"Continuing Education Certificate in Computer Applications","https://bowvalleycollege.ca/programs-courses/continuing-education/computer-applications-certificate","Bow Valley College","11-Computer and Information Sciences and Support Services",Training
44796,Quebec,Montreal,"Digital Layout and Printing","http://www.rosemount-technology.qc.ca/?page_id=2259","Rosemount Technology Centre","11-Computer and Information Sciences and Support Services",Training
44909,British Columbia,Victoria,"Graphic Media Design","http://pacificdesignacademy.com/graphicdesign.php","Western Academy of Photography","11-Computer and Information Sciences and Support Services",Training
38171,Nova Scotia,Sydney,"IT Professional","https://cd-ed.com/programs/it-professional/","Centre for Distance Education","11-Computer and Information Sciences and Support Services",Training
13909,Ontario,North Bay,"Information Technology Technician Apprenticeship (1.5 years – Certificate)","https://www.canadorecollege.ca/programs/information-technology-technician-apprenticeship","Canadore College","11-Computer and Information Sciences and Support Services",Training
37707,Ontario,Belleville,"Interconnecting Cisco Network Devices 1","http://www.maxwellcollege.om/index.php?option=com_content&view=article&id=78:interconnecting-cisco-network-devices-1&catid=43:continuing-education&Itemid=107","Maxwell College of Advanced Technology","11-Computer and Information Sciences and Support Services",Training
31089,Saskatchewan,Swift Current,"MS Excel 2016 Level I","https://www.greatplainscollege.ca/programs-courses/personal-professional-development/personal-professional-development-courses/ms","Great Plains College","11-Computer and Information Sciences and Support Services",Training
44351,Ontario,Cambridge,"Network Cabling Pre-Apprenticeship Training","https://patinstitute.ca/toronto/training/network-cabling/","Pre-Apprenticeship Training Institute","11-Computer and Information Sciences and Support Services",Training
44351,Ontario,Toronto,"Network Cabling Pre-Apprenticeship Training","https://patinstitute.ca/toronto/training/network-cabling/","Pre-Apprenticeship Training Institute","11-Computer and Information Sciences and Support Services",Training
45099,Ontario,Brampton,"Practical Computer Literacy for Professional Development","http://canilearn.com/index.php/technical-training/practical-computer-literacy-for-professional-development/","Canadian Institute of Learning","11-Computer and Information Sciences and Support Services",Training
