25893,Ontario,Ottawa,"Apprenticeship Certificate - Microelectronics Manufacturer for employees of Abbott Point of Care in Ottawa","https://www.algonquincollege.com/sat/program/microelectronics-manufacturer/","Algonquin College of Applied Arts and Technology","15-Engineering Technology",Training
33038,Ontario,Ottawa,"Apprenticeship Certificate in Refrigeration and Air Conditioning Systems Mechanic (24 weeks)","https://www.algonquincollege.com/acce/program/refrigeration-and-air-conditioning-systems-mechanic/","Algonquin College of Applied Arts and Technology","15-Engineering Technology",Training
13394,British Columbia,Prince George,"Apprenticeship in Electrical","https://cnc.bc.ca/programs-courses/programs/detail/electrical","College of New Caledonia","15-Engineering Technology",Training
31348,Alberta,Medicine Hat,"Apprenticeship in Fourth Class Power Engineering Power Lab","https://www.mhc.ab.ca/ProgramsandCourses/Academic-Programs/Programs-of-Study/Fourth-Class-Power-Lab","Medicine Hat College","15-Engineering Technology",Training
44822,Saskatchewan,Saskatoon,"Audio Engineering","http://www.rais.ca/Audio%20Engineering","The Recording Arts Institute of Saskatoon","15-Engineering Technology",Training
25184,Ontario,Toronto,"AutoCAD Designer","https://appliedtechnology.humber.ca/programs/autocad-designer.html","Humber College of Applied Arts and Technology","15-Engineering Technology",Training
13044,British Columbia,Kamloops,"Automotive Service Technician - Apprenticeship","http://www.tru.ca/programs/catalogue/automotive-service-technician-apprenticeship.html","Thompson Rivers University","15-Engineering Technology",Training
12996,British Columbia,Kamloops,"Automotive Service Technician - Foundation","http://www.tru.ca/programs/catalogue/automotive-service-technician-foundation.html","Thompson Rivers University","15-Engineering Technology",Training
36379,Ontario,Toronto,"CNC Machine Setup / Operator / Part Programmer","https://www.instituteoftechnicaltrades.com/cnc-training-toronto","Institute of Technical Trades","15-Engineering Technology",Training
31268,Manitoba,Winnipeg,"Certificate in French Electrical","https://mitt.ca/programs/post-secondary-programs/1834/French-Electrical","Manitoba Institute of Trades and Technology","15-Engineering Technology",Training
30287,Newfoundland and Labrador,Burin Bay Arm,"Certificate in Instrumentation and Control Technician","https://www.cna.nl.ca/program/instrumentation-and-control-technician","College of the North Atlantic","15-Engineering Technology",Training
30287,Newfoundland and Labrador,Conception Bay South,"Certificate in Instrumentation and Control Technician","https://www.cna.nl.ca/program/instrumentation-and-control-technician","College of the North Atlantic","15-Engineering Technology",Training
30287,Newfoundland and Labrador,Gander,"Certificate in Instrumentation and Control Technician","https://www.cna.nl.ca/program/instrumentation-and-control-technician","College of the North Atlantic","15-Engineering Technology",Training
15353,Ontario,Kirkland Lake,"Diamond Driller Assistant Common Core","http://www.northernc.on.ca/trainingdivision/diamond-drilling-assistant/","Northern College of Applied Arts and Technology","15-Engineering Technology",Training
29988,Yukon,Whitehorse,"Driller's Helper","https://www.yukonu.ca/programs/drillers-helper","Yukon University","15-Engineering Technology",Training
33332,British Columbia,Campbell River,"Electrician Apprenticeship Training","https://www.nic.bc.ca/programs-courses/trades-technical/construction-programs/electrician-apprenticeship-harmonized/","North Island College","15-Engineering Technology",Training
43118,Alberta,Edmonton,"Engineering Design Technology Diploma","https://www.digitalschool.ca/programs/engineering-design-technology/","Digital School","15-Engineering Technology",Training
43121,Alberta,Edmonton,"Engineering Design Technology with the Process Piping Specialization","https://www.digitalschool.ca/programs/engineering-design-technology-process-piping-specialization/","Digital School","15-Engineering Technology",Training
34687,Ontario,Sudbury,"Environmental Monitoring & Impact Assessment (EMPD)","http://cambriancollege.ca/programs/environmental-monitoring-impact-assessment/","Cambrian College","15-Engineering Technology",Training
13400,British Columbia,Prince George,"Foundation Program in Electrical","https://cnc.bc.ca/programs-courses/programs/detail/electrical","College of New Caledonia","15-Engineering Technology",Training
52599,Alberta,Calgary,"Foundations In Digital Manufacturing","https://www.sait.ca/programs-and-courses/youth-foundations-programs/available-foundations-programs/foundations-in-digital-manufacturing","Southern Alberta Institute of Technology (SAIT)","15-Engineering Technology",Training
52600,Alberta,Calgary,"Foundations In Digital Manufacturing (Part-Time)","https://www.sait.ca/programs-and-courses/youth-foundations-programs/available-foundations-programs/foundations-in-emergency-medical-response","Southern Alberta Institute of Technology (SAIT)","15-Engineering Technology",Training
37273,British Columbia,Kamloops,"Gas-fitter (Domestic/Commercial) - Apprenticeship","https://www.tru.ca/trades/trades-programs/gasfitter.html","Thompson Rivers University","15-Engineering Technology",Training
23618,Ontario,Kingston,"Industrial Electrician Apprenticeship (Level 1 to 3)","https://www.stlawrencecollege.ca/programs-and-courses/full-time/programs/a_m/industrial-electrician-apprenticeship/kingston/","St. Lawrence College of Applied Arts and Technology","15-Engineering Technology",Training
48199,Ontario,Sarnia,"Instrumentation & Control Technician Apprenticeship","https://www.lambtoncollege.ca/custom/LambtonApps/Programs/Full-Time.aspx?id=2147517409","Lambton College of Applied Arts and Technology","15-Engineering Technology",Training
18626,Ontario,Stoney Creek,"Instrumentation Control and Control Technician","https://www.mohawkcollege.ca/programs/skilled-trades/instrumentation-control-and-control-technician-447a","Mohawk College of Applied Arts and Technology","15-Engineering Technology",Training
19209,Saskatchewan,Moose Jaw,"Instrumentation and Control Technician (Apprenticeship)","https://saskpolytech.ca/programs-and-courses/browse-programs/apprenticeship/","Saskatchewan Polytechnic","15-Engineering Technology",Training
31540,Alberta,Calgary,"Instrumentation and Control Technician Apprenticeship","https://www.sait.ca/apprenticeships-and-trades/apprenticeship-and-pre-employment-programs/apprenticeships/instrumentation-and-control-technician","Southern Alberta Institute of Technology (SAIT)","15-Engineering Technology",Training
26633,Alberta,Red Deer,"Instrumentation and Control Technician, Apprenticeship","https://www.rdc.ab.ca/programs","Red Deer College","15-Engineering Technology",Training
36884,Northwest Territories,Fort Smith,"Introduction to Underground Mining","http://www.auroracollege.nt.ca/_live/pages/wpPages/ProgramInfoDisplay.aspx?id=74&tp=PRG","Aurora College","15-Engineering Technology",Training
50176,Newfoundland and Labrador,St. John's,"Technician Diploma in Remotely Operated Vehicles (ROV Operator)","https://www.mi.mun.ca/departments/officeoftheregistrar/programsandfees/remotelyoperatedvehiclesrovoperator/","Memorial University of Newfoundland","15-Engineering Technology",Training
36892,Northwest Territories,Yellowknife,"Underground Miner Training Program","http://www.auroracollege.nt.ca/_live/pages/wpPages/ProgramInfoDisplay.aspx?id=102&tp=PRG","Aurora College","15-Engineering Technology",Training
