20110,British Columbia,Langley,"Access Programs for People with Disabilities, Job Preparation Option Certificate","http://www.kpu.ca/aca/appd","Kwantlen Polytechnic University","32-Basic Skills",University
20110,British Columbia,Richmond,"Access Programs for People with Disabilities, Job Preparation Option Certificate","http://www.kpu.ca/aca/appd","Kwantlen Polytechnic University","32-Basic Skills",University
20110,British Columbia,Surrey,"Access Programs for People with Disabilities, Job Preparation Option Certificate","http://www.kpu.ca/aca/appd","Kwantlen Polytechnic University","32-Basic Skills",University
47804,British Columbia,Langley,"Access Programs for People with Disabilities, Work Exploration Option Certificate","http://www.kpu.ca/aca/appd","Kwantlen Polytechnic University","32-Basic Skills",University
47804,British Columbia,Richmond,"Access Programs for People with Disabilities, Work Exploration Option Certificate","http://www.kpu.ca/aca/appd","Kwantlen Polytechnic University","32-Basic Skills",University
47804,British Columbia,Surrey,"Access Programs for People with Disabilities, Work Exploration Option Certificate","http://www.kpu.ca/aca/appd","Kwantlen Polytechnic University","32-Basic Skills",University
37242,Prince Edward Island,Charlottetown,"Bachelor of Arts with Minor in University Writing","http://www.upei.ca/programsandcourses/university-writing-minor","University of Prince Edward Island","32-Basic Skills",University
8531,Ontario,Toronto,"Certificat en R̩daction Professionnelle - Glendon","http://futurestudents.yorku.ca/program/certificates/redaction-professionnelle","York University","32-Basic Skills",University
50212,Ontario,London,"Certificate in Professional Communication","https://www.uwo.ca/writing/undergraduate/certificates/communication.html","University of Western Ontario","32-Basic Skills",University
50213,Ontario,London,"Diploma in Professional Communication","https://www.uwo.ca/writing/undergraduate/diplomas/communication.html","University of Western Ontario","32-Basic Skills",University
27904,Ontario,London,"Diploma in Writing","https://www.uwo.ca/writing/undergraduate/diplomas/writing.html","University of Western Ontario","32-Basic Skills",University
38984,British Columbia,North Vancouver,"Education and Employment Access Certificate","https://www.capilanou.ca/programs--courses/program-profiles/education-and-employment-access-certificate/","Capilano University","32-Basic Skills",University
