25806,Ontario,Ottawa,"Apprenticeship Certificate - Auto Body Repairer (24 weeks)","https://www.algonquincollege.com/sat/program/auto-body-repairer/","Algonquin College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
24817,Alberta,Calgary,"Automotive Service Technician Apprenticeship","https://www.sait.ca/programs-and-courses/apprenticeships-and-trades/apprenticeship-programs/apprenticeship-automotive-service-technician","Southern Alberta Institute of Technology (SAIT)","47-Mechanic and Repair Technology",Training
13871,Ontario,North Bay,"Automotive Service Technician Apprenticeship (Level 1 Online – Certificate)","https://www.canadorecollege.ca/programs/automotive-service-technician-apprenticeship","Canadore College","47-Mechanic and Repair Technology",Training
39211,Ontario,North Bay,"Automotive Service Technician Apprenticeship Certificate (1 year – Ontario College Certificate)","https://www.canadorecollege.ca/programs/automotive-service-technician-apprenticeship","Canadore College","47-Mechanic and Repair Technology",Training
25931,Ontario,North Bay,"Automotive Service Technician Apprenticeship Dual Credit (1 year)","https://www.canadorecollege.ca/programs/automotive-service-technician-dual-credit","Canadore College","47-Mechanic and Repair Technology",Training
39667,Ontario,Toronto,"Automotive Service Technician Canadian Tire (MAP 32)","https://www.centennialcollege.ca/programs-courses/full-time/automotive-service-technician-canadian-tire/","Centennial College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
39710,Ontario,Toronto,"Automotive Service Technician Ford Asset (MAP 32)","https://www.centennialcollege.ca/programs-courses/full-time/automotive-service-technician-ford-asset-map-32/","Centennial College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
39709,Ontario,Toronto,"Automotive Service Technician General Motors of Canada ASEP (MAP 32)","https://www.centennialcollege.ca/programs-courses/full-time/auto-service-technician-gm-map-32/","Centennial College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
39711,Ontario,Toronto,"Automotive Service Technician Honda AHAP (MAP 32)","https://www.centennialcollege.ca/programs-courses/full-time/auto-service-technician-honda-map-32/","Centennial College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
39713,Ontario,Toronto,"Automotive Service Technician Toyota (MAP 32)","https://www.centennialcollege.ca/programs-courses/full-time/automotive-service-technician-toyota-map-32/","Centennial College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
14867,Alberta,Red Deer,"Automotive Service Technician, Apprenticeship","https://rdc.ab.ca/programs","Red Deer College","47-Mechanic and Repair Technology",Training
13244,British Columbia,Cloverdale,"Automotive Service Technician: Apprenticeship","http://www.kpu.ca/calendar/2018-19/apprentices/automotiveservicetechnician-apprentice.html","Kwantlen Polytechnic University","47-Mechanic and Repair Technology",Training
13221,British Columbia,Cloverdale,"Automotive Service Technician: Certificate (Foundation)","http://www.kpu.ca/calendar/2018-19/trades/automotiveservicetechnician/automotiveservicetechnician-cert.html","Kwantlen Polytechnic University","47-Mechanic and Repair Technology",Training
20607,British Columbia,Burnaby,"Automotive Technician - Harmonized Automotive Technician Apprenticeship","https://www.bcit.ca/study/programs/4860appr","British Columbia Institute of Technology (BCIT)","47-Mechanic and Repair Technology",Training
20608,British Columbia,Burnaby,"Automotive Technician GM (ASEP) - Harmonized Automotive Technician Apprenticeship","https://www.bcit.ca/study/programs/4840appr","British Columbia Institute of Technology (BCIT)","47-Mechanic and Repair Technology",Training
44315,Ontario,Toronto,"Automotive Technology","https://www.scbt.ca/programs/automotive-technology-full-time","Stanford International College of Business & Technology","47-Mechanic and Repair Technology",Training
17845,Newfoundland and Labrador,St. John's,"Certificate in Auto Body and Collision Technician","https://www.cna.nl.ca/program/auto-body-and-collision-technician","College of the North Atlantic","47-Mechanic and Repair Technology",Training
20308,Manitoba,Winnipeg,"Certificate in Auto Mechanics","http://mitt.ca/programs/post-secondary-programs/34/auto-mechanics","Manitoba Institute of Trades and Technology","47-Mechanic and Repair Technology",Training
25254,British Columbia,Victoria,"Certificate in Automotive Service Technician Foundation","http://camosun.ca/learn/programs/automotive-service-technician-foundation/","Camosun College","47-Mechanic and Repair Technology",Training
20609,British Columbia,Burnaby,"Certificate in Automotive Technician Acura/Honda","https://www.bcit.ca/study/programs/1360cert","British Columbia Institute of Technology (BCIT)","47-Mechanic and Repair Technology",Training
30282,Newfoundland and Labrador,Happy Valley-Goose Bay,"Certificate in Heavy Duty Equipment Technician/Truck and Transport Mechanic","https://www.cna.nl.ca/program/heavy-duty-equipment-truck-transport-mechanic","College of the North Atlantic","47-Mechanic and Repair Technology",Training
30282,Newfoundland and Labrador,Placentia,"Certificate in Heavy Duty Equipment Technician/Truck and Transport Mechanic","https://www.cna.nl.ca/program/heavy-duty-equipment-truck-transport-mechanic","College of the North Atlantic","47-Mechanic and Repair Technology",Training
30282,Newfoundland and Labrador,Stephenville,"Certificate in Heavy Duty Equipment Technician/Truck and Transport Mechanic","https://www.cna.nl.ca/program/heavy-duty-equipment-truck-transport-mechanic","College of the North Atlantic","47-Mechanic and Repair Technology",Training
27371,Newfoundland and Labrador,Baie Verte,"Certificate in Industrial  Mechanic (Millwright)","https://www.cna.nl.ca/program/industrial-mechanic-millwright","College of the North Atlantic","47-Mechanic and Repair Technology",Training
27371,Newfoundland and Labrador,Corner Brook,"Certificate in Industrial  Mechanic (Millwright)","https://www.cna.nl.ca/program/industrial-mechanic-millwright","College of the North Atlantic","47-Mechanic and Repair Technology",Training
27371,Newfoundland and Labrador,Happy Valley-Goose Bay,"Certificate in Industrial  Mechanic (Millwright)","https://www.cna.nl.ca/program/industrial-mechanic-millwright","College of the North Atlantic","47-Mechanic and Repair Technology",Training
27371,Newfoundland and Labrador,Labrador City,"Certificate in Industrial  Mechanic (Millwright)","https://www.cna.nl.ca/program/industrial-mechanic-millwright","College of the North Atlantic","47-Mechanic and Repair Technology",Training
27371,Newfoundland and Labrador,Placentia,"Certificate in Industrial  Mechanic (Millwright)","https://www.cna.nl.ca/program/industrial-mechanic-millwright","College of the North Atlantic","47-Mechanic and Repair Technology",Training
20327,Manitoba,Winnipeg,"Certificate in Industrial Mechanic/Millwright","http://mitt.ca/programs/post-secondary/41/industrial-mechanic-millwright","Manitoba Institute of Trades and Technology","47-Mechanic and Repair Technology",Training
20345,Manitoba,Winnipeg,"Certificate in Motosport Technician","http://mitt.ca/programs/post-secondary-programs/44/motosport-technician","Manitoba Institute of Trades and Technology","47-Mechanic and Repair Technology",Training
27741,Newfoundland and Labrador,St. John's,"Certificate in Refrigeration & Air Conditioning Mechanic","https://www.cna.nl.ca/program/refrigeration-and-air-conditioning-mechanic","College of the North Atlantic","47-Mechanic and Repair Technology",Training
12899,British Columbia,Victoria,"Certificate in Refrigeration and Air Conditioning Mechanic Foundation","http://camosun.ca/learn/programs/refrigeration-air-conditioning/","Camosun College","47-Mechanic and Repair Technology",Training
27101,Winnipeg,Science and Technology,"Collision Refinishing","https://catalogue.rrc.ca/Programs/WPG/FullTime/COLRF-CT","Red River College of Applied Arts","47-Mechanic and Repair Technology",Training
47726,Ontario,Cambridge,"Combined Electrician & Network Cabling","https://patinstitute.ca/toronto/training/combined-electrician-network-cabling/","Pre-Apprenticeship Training Institute","47-Mechanic and Repair Technology",Training
47726,Ontario,Toronto,"Combined Electrician & Network Cabling","https://patinstitute.ca/toronto/training/combined-electrician-network-cabling/","Pre-Apprenticeship Training Institute","47-Mechanic and Repair Technology",Training
47728,Ontario,Cambridge,"Combined Refrigeration & Gas Technician","https://patinstitute.ca/toronto/training/combined-refrigeration-gas-technician/","Pre-Apprenticeship Training Institute","47-Mechanic and Repair Technology",Training
47728,Ontario,Toronto,"Combined Refrigeration & Gas Technician","https://patinstitute.ca/toronto/training/combined-refrigeration-gas-technician/","Pre-Apprenticeship Training Institute","47-Mechanic and Repair Technology",Training
13028,British Columbia,Kamloops,"Commercial Transport Vehicle Mechanic - Apprenticeship","https://www.tru.ca/trades/trades-programs/truck-and-transport-mechanic.html","Thompson Rivers University","47-Mechanic and Repair Technology",Training
44355,Ontario,Cambridge,"Domestic Appliance Technician Training","https://patinstitute.ca/training/appliance-service-technician-pre-apprenticeship/","Pre-Apprenticeship Training Institute","47-Mechanic and Repair Technology",Training
44355,Ontario,Toronto,"Domestic Appliance Technician Training","https://patinstitute.ca/training/appliance-service-technician-pre-apprenticeship/","Pre-Apprenticeship Training Institute","47-Mechanic and Repair Technology",Training
31535,Alberta,Calgary,"Electric Motor Systems Technician Apprenticeship","https://www.sait.ca/apprenticeships-and-trades/apprenticeship-and-pre-employment-programs/apprenticeships/electric-motor-systems-technician","Southern Alberta Institute of Technology (SAIT)","47-Mechanic and Repair Technology",Training
18715,Ontario,Stoney Creek,"Electrician (Construction and Maintenance)","http://www.mohawkcollege.ca/calendar/Apprenticeships/electrician.html","Mohawk College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
14223,Ontario,Whitby,"Elevating Devices Mechanic - Apprenticeship","https://durhamcollege.ca/programs-and-courses/apprenticeships","Durham College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
39311,Alberta,Calgary,"Ford Automotive Student Service Educational Training Program (ASSET)","https://www.sait.ca/apprenticeships-and-trades/apprenticeship-and-pre-employment-programs/apprenticeships/ford-automotive-student-service-educational-training","Southern Alberta Institute of Technology (SAIT)","47-Mechanic and Repair Technology",Training
30030,British Columbia,Prince George,"Foundation Program in Heavy Mechanical Trades","https://cnc.bc.ca/programs-courses/programs/detail/heavy-mechanical-trades","College of New Caledonia","47-Mechanic and Repair Technology",Training
13402,British Columbia,Prince George,"Foundation Program in Industrial Mechanic","https://cnc.bc.ca/programs-courses/programs/detail/industrial-mechanic","College of New Caledonia","47-Mechanic and Repair Technology",Training
13402,British Columbia,Quesnel,"Foundation Program in Industrial Mechanic","https://cnc.bc.ca/programs-courses/programs/detail/industrial-mechanic","College of New Caledonia","47-Mechanic and Repair Technology",Training
30011,British Columbia,Prince George,"Foundation Program in Motor Vehicle Body Repairer","https://cnc.bc.ca/programs-courses/programs/detail/motor-vehicle-body-repairer","College of New Caledonia","47-Mechanic and Repair Technology",Training
30340,British Columbia,Cranbrook,"Foundation in Electrician","https://cotr.bc.ca/programs/electrician/electrician-foundation/","College of the Rockies","47-Mechanic and Repair Technology",Training
24627,Alberta,Calgary,"GM Automotive Service Educational Program (ASEP)","https://www.sait.ca/apprenticeships-and-trades/apprenticeship-and-pre-employment-programs/apprenticeships/gm-automotive-service-educational-program","Southern Alberta Institute of Technology (SAIT)","47-Mechanic and Repair Technology",Training
47725,Ontario,Cambridge,"Gas Appliance Service Technician","https://patinstitute.ca/cambridge/training/gas-appliance-service-technician/","Pre-Apprenticeship Training Institute","47-Mechanic and Repair Technology",Training
50756,Ontario,Cambridge,"Gas Technician","https://patinstitute.ca/cambridge/training/gas-technician/","Pre-Apprenticeship Training Institute","47-Mechanic and Repair Technology",Training
14240,Ontario,Whitby,"Gas Technician – evenings and weekends 2 and 3","https://durhamcollege.ca/academic-schools/school-of-skilled-trades-apprenticeship-renewable-technology/evening-gas-technician-2-and-3","Durham College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
18608,Ontario,Stoney Creek,"Gas and Oil Burner Technician 2","https://www.mohawkcollege.ca/programs/skilled-trades/gas-and-oil-burner-technician-2-049","Mohawk College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
25028,Ontario,Guelph,"General Machinist (Apprenticeship)","http://www.conestogac.on.ca/fulltime/general-machinist-apprenticeship","Conestoga College Institute of Technology and Advanced Learning","47-Mechanic and Repair Technology",Training
25028,Ontario,Kitchener,"General Machinist (Apprenticeship)","http://www.conestogac.on.ca/fulltime/general-machinist-apprenticeship","Conestoga College Institute of Technology and Advanced Learning","47-Mechanic and Repair Technology",Training
46395,Ontario,Mississauga,"HVAC Technician","https://www.scbt.ca/programs/hvac-technician-diploma-program-full-time","Stanford International College of Business & Technology","47-Mechanic and Repair Technology",Training
46395,Ontario,Scarborough,"HVAC Technician","https://www.scbt.ca/programs/hvac-technician-diploma-program-full-time","Stanford International College of Business & Technology","47-Mechanic and Repair Technology",Training
46395,Ontario,Toronto,"HVAC Technician","https://www.scbt.ca/programs/hvac-technician-diploma-program-full-time","Stanford International College of Business & Technology","47-Mechanic and Repair Technology",Training
20498,British Columbia,Burnaby,"Heat and Frost Insulator Apprenticeship","https://www.bcit.ca/study/programs/3800appr","British Columbia Institute of Technology (BCIT)","47-Mechanic and Repair Technology",Training
36372,Ontario,Brampton,"Heating, Ventilation, Air Conditioning  (HVAC) Technician Training","https://www.northamericantradeschools.ca/programs/hvactechnician","North American Trade Schools","47-Mechanic and Repair Technology",Training
36372,Ontario,London,"Heating, Ventilation, Air Conditioning  (HVAC) Technician Training","https://www.northamericantradeschools.ca/programs/hvactechnician","North American Trade Schools","47-Mechanic and Repair Technology",Training
18961,Ontario,Sault Ste. Marie,"Heavy Duty Equipment Mechanic - Apprenticeship Program","http://www.saultcollege.ca/Programs/Programs.asp?progcode=6085&cat=overview&groupcode=APP","Sault College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
36625,Newfoundland and Labrador,Lewisporte,"Heavy Duty Equipment Technician","http://www.dietrac.com/programs-and-courses/heavy-duty-equipment-technician.html#a","DieTrac Technical Institute","47-Mechanic and Repair Technology",Training
25778,Manitoba,Brandon,"Heavy Duty Equipment Technician  Apprenticeship","https://assiniboine.net/programs/heavy-duty-equipment-technician","Assiniboine Community College","47-Mechanic and Repair Technology",Training
26729,Saskatchewan,Saskatoon,"Heavy Duty Equipment Technician (Apprenticeship)","https://saskpolytech.ca/programs-and-courses/browse-programs/apprenticeship/","Saskatchewan Polytechnic","47-Mechanic and Repair Technology",Training
40017,Ontario,Guelph,"Heavy Duty Equipment Technician (Apprenticeship)","http://www.conestogac.on.ca/fulltime/heavy-duty-equipment-technician-apprenticeship","Conestoga College Institute of Technology and Advanced Learning","47-Mechanic and Repair Technology",Training
29113,British Columbia,Kamloops,"Heavy Duty Equipment Technician - Apprenticeship","https://www.tru.ca/trades/trades-programs/heavy-duty-equipment-technician.html","Thompson Rivers University","47-Mechanic and Repair Technology",Training
39473,Ontario,Thunder Bay,"Heavy Duty Equipment Technician Apprenticeship","http://www.confederationcollege.ca/program/heavy-duty-equipment-technician-apprenticeship","Confederation College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
16903,British Columbia,Fort St. John,"Heavy Duty Equipment Technician Apprenticeship, Levels 1, 2, 3, 4","http://www.nlc.bc.ca/Programs/All-Programs-Alphabetical/Heavy-Duty-Equipment-Technician-Apprenticeship","Northern Lights College","47-Mechanic and Repair Technology",Training
14577,Alberta,Vermilion,"Heavy Equipment Technician","http://lakelandcollege.ca/academics/trades-technology-apprenticeship/programs/heavy-equipment-technician/overview/","Lakeland College","47-Mechanic and Repair Technology",Training
33406,Alberta,Edmonton,"Heavy Equipment Technician","http://www.nait.ca/program_home_80876.htm","Northern Alberta Institute of Technology (NAIT)","47-Mechanic and Repair Technology",Training
29987,Yukon,Whitehorse,"Heavy Equipment Technician - Pre-Apprenticeship certificate","https://www.yukonu.ca/programs/heavy-equipment-technician-pre-apprenticeship","Yukon University","47-Mechanic and Repair Technology",Training
31539,Alberta,Calgary,"Heavy Equipment Technician Apprenticeship","https://www.sait.ca/apprenticeships-and-trades/apprenticeship-and-pre-employment-programs/apprenticeships/heavy-equipment-technician","Southern Alberta Institute of Technology (SAIT)","47-Mechanic and Repair Technology",Training
14788,Alberta,Olds,"Heavy Equipment Technician Apprenticeship","https://www.oldscollege.ca/programs/trades-apprenticeship/heavy-equipment-technician-apprenticeship/index.html","Olds College","47-Mechanic and Repair Technology",Training
29978,Yukon,Whitehorse,"Heavy Equipment Technician Diploma","https://www.yukonu.ca/programs/heavy-equipment-technician-pre-apprenticeship","Yukon University","47-Mechanic and Repair Technology",Training
14840,Alberta,Red Deer,"Heavy Equipment Technician, Apprenticeship","http://www.rdc.ab.ca/","Red Deer College","47-Mechanic and Repair Technology",Training
15373,Ontario,Haileybury,"Heavy Equipment Techniques Level 1 Apprenticeship","http://www.northernc.on.ca/heavy-equipment-techniques/","Northern College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
15373,Ontario,Kirkland Lake,"Heavy Equipment Techniques Level 1 Apprenticeship","http://www.northernc.on.ca/heavy-equipment-techniques/","Northern College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
15373,Ontario,Moosonee,"Heavy Equipment Techniques Level 1 Apprenticeship","http://www.northernc.on.ca/heavy-equipment-techniques/","Northern College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
15373,Ontario,South Porcupine,"Heavy Equipment Techniques Level 1 Apprenticeship","http://www.northernc.on.ca/heavy-equipment-techniques/","Northern College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
40869,Saskatchewan,Estevan,"Heavy Equipment and Truck and Transport Technician","https://www.southeastcollege.org/courses/heavy-equipment-and-truck-and-transport-technician/","Southeast Regional College","47-Mechanic and Repair Technology",Training
13049,British Columbia,Kamloops,"Heavy Mechanical - Foundation","http://www.tru.ca/programs/catalogue/heavy-duty-equipment-technician-foundation.html","Thompson Rivers University","47-Mechanic and Repair Technology",Training
13049,British Columbia,Williams Lake,"Heavy Mechanical - Foundation","http://www.tru.ca/programs/catalogue/heavy-duty-equipment-technician-foundation.html","Thompson Rivers University","47-Mechanic and Repair Technology",Training
20613,British Columbia,Delta,"Heavy Mechanical Trades Apprenticeship","https://www.bcit.ca/study/programs/4610appr#overview","British Columbia Institute of Technology (BCIT)","47-Mechanic and Repair Technology",Training
13341,British Columbia,Nanaimo,"Heavy Mechanical Trades Foundation Apprenticeship - Certificate","https://calendar.viu.ca/trades/heavy-mechanical-trades-foundation","Vancouver Island University","47-Mechanic and Repair Technology",Training
