25806,Ontario,Ottawa,"Apprenticeship Certificate - Auto Body Repairer (24 weeks)","https://www.algonquincollege.com/sat/program/auto-body-repairer/","Algonquin College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
15541,British Columbia,Dawson Creek,"Heavy Mechanical Trades Foundation/Level 1 (Dawson Creek)","http://www.nlc.bc.ca/Programs/All-Programs-Alphabetical/Heavy-Duty-Comm-Transport-Tech-Foundation-DC","Northern Lights College","47-Mechanic and Repair Technology",Training
30106,British Columbia,Fort St. John,"Heavy Mechanical Trades Foundation/Level 1 (Fort St. John)","http://www.nlc.bc.ca/Programs/All-Programs-Alphabetical/Heavy-Duty-Comm-Transport-Tech-Foundation-FSJ","Northern Lights College","47-Mechanic and Repair Technology",Training
18717,Ontario,Stoney Creek,"Industrial Electrician","https://www.mohawkcollege.ca/programs/skilled-trades/industrial-electrician-442a","Mohawk College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
32526,Ontario,Sault Ste. Marie,"Industrial Electrician - Apprenticeship Program","http://www.saultcollege.ca/Programs/Programs.asp?progcode=6540&cat=overview&groupcode=APP","Sault College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
12792,British Columbia,Burnaby,"Industrial Instrumentation Apprenticeship","https://www.bcit.ca/study/programs/3760appr","British Columbia Institute of Technology (BCIT)","47-Mechanic and Repair Technology",Training
18718,Ontario,Stoney Creek,"Industrial Mechanic (Millwright)","https://www.mohawkcollege.ca/programs/skilled-trades/industrial-mechanic-millwright-433a","Mohawk College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
31398,Alberta,Edmonton,"Industrial Mechanic (Millwright)","http://www.nait.ca/program_home_81136.htm","Northern Alberta Institute of Technology (NAIT)","47-Mechanic and Repair Technology",Training
19672,Saskatchewan,Esterhazy,"Industrial Mechanic (Millwright)","http://www.parklandcollege.sk.ca/programs/tradesapprenticeship/industrialmechanic.html","Parkland College","47-Mechanic and Repair Technology",Training
26539,Alberta,Fort McMurray,"Industrial Mechanic (Millwright) - Apprenticeship","https://www.keyano.ca/en/programs-and-courses/industrial-mechanic-millwright-apprenticeship.aspx","Keyano College","47-Mechanic and Repair Technology",Training
24737,Alberta,Calgary,"Industrial Mechanic (Millwright) Apprenticeship","https://www.sait.ca/apprenticeships-and-trades/apprenticeship-and-pre-employment-programs/apprenticeships/industrial-mechanic-millwright","Southern Alberta Institute of Technology (SAIT)","47-Mechanic and Repair Technology",Training
20198,Alberta,Red Deer,"Industrial Mechanic (Millwright), Apprenticeship","http://www.rdc.ab.ca/","Red Deer College","47-Mechanic and Repair Technology",Training
39474,Ontario,Thunder Bay,"Industrial Mechanic Millwright Apprenticeship","http://www.confederationcollege.ca/program/industrial-mechanic-millwright-apprenticeship","Confederation College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
14191,Ontario,Whitby,"Industrial Mechanic Millwright – Apprenticeship","https://durhamcollege.ca/programs-and-courses/apprenticeships","Durham College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
44644,Saskatchewan,Estevan,"Industrial Mechanic – Millwright","https://www.southeastcollege.org/courses/industrial-mechanic/","Southeast Regional College","47-Mechanic and Repair Technology",Training
13273,British Columbia,Cloverdale,"Industrial Mechanic/Millwright (Levels 1 to 4): Apprenticeship","http://www.kpu.ca/calendar/2018-19/apprentices/millwrightindustrialmechanic-apprentice.html","Kwantlen Polytechnic University","47-Mechanic and Repair Technology",Training
39529,Saskatchewan,Nipawin,"Industrial Mechanics","https://www.cumberlandcollege.sk.ca/index.php?id=40","Cumberland Regional College","47-Mechanic and Repair Technology",Training
39891,Ontario,Kitchener,"Instrumentation and Control Technician (Apprenticeship)","http://www.conestogac.on.ca/fulltime/instrumentation-control-technician-apprenticeship","Conestoga College Institute of Technology and Advanced Learning","47-Mechanic and Repair Technology",Training
27050,Southport,Science and Technology,"Introduction to Aircraft Maintenance Engineer","https://catalogue.rrc.ca/Programs/WPG/Fulltime/INTAF-CT","Red River College of Applied Arts","47-Mechanic and Repair Technology",Training
27050,Winnipeg,Science and Technology,"Introduction to Aircraft Maintenance Engineer","https://catalogue.rrc.ca/Programs/WPG/Fulltime/INTAF-CT","Red River College of Applied Arts","47-Mechanic and Repair Technology",Training
31218,Southport,Science and Technology,"Introduction to Aircraft Maintenance Engineer","https://me.rrc.mb.ca/Catalogue/ProgramInfo.aspx?ProgCode=INTAF-CT&RegionCode=WPG","Red River College of Applied Arts","47-Mechanic and Repair Technology",Training
31218,Winnipeg,Science and Technology,"Introduction to Aircraft Maintenance Engineer","https://me.rrc.mb.ca/Catalogue/ProgramInfo.aspx?ProgCode=INTAF-CT&RegionCode=WPG","Red River College of Applied Arts","47-Mechanic and Repair Technology",Training
49575,British Columbia,Prince George,"Light Warehouse Training","https://vocationaltrainingcentre.com/programs-offered-2/light-warehouse-training/","Canadian Vocational Training Centre","47-Mechanic and Repair Technology",Training
14834,Alberta,Red Deer,"Locksmith, Apprenticeship","https://www.rdc.ab.ca/programs","Red Deer College","47-Mechanic and Repair Technology",Training
33120,Ontario,Kitchener,"Machine Tool Builder and Integrator (Apprenticeship)","https://www.conestogac.on.ca/fulltime/machine-tool-builder-and-integrator-apprenticeship","Conestoga College Institute of Technology and Advanced Learning","47-Mechanic and Repair Technology",Training
20567,British Columbia,Burnaby,"Machinist Apprenticeship","https://www.bcit.ca/study/programs/3900appr","British Columbia Institute of Technology (BCIT)","47-Mechanic and Repair Technology",Training
38968,British Columbia,Burnaby,"Marine Mechanical Technician Apprenticeship","https://www.bcit.ca/study/programs/4630appr","British Columbia Institute of Technology (BCIT)","47-Mechanic and Repair Technology",Training
25944,Ontario,North Bay,"Marine and Small Engine Technician Apprenticeship (Level – Certificate)","https://www.canadorecollege.ca/programs/marine-and-small-engine-technician-apprenticeship","Canadore College","47-Mechanic and Repair Technology",Training
39237,Alberta,Calgary,"Materials Technician Apprenticeship","https://www.sait.ca/apprenticeships-and-trades/apprenticeship-and-pre-employment-programs/apprenticeships/materials-technician","Southern Alberta Institute of Technology (SAIT)","47-Mechanic and Repair Technology",Training
29989,Yukon,Whitehorse,"Millwright  - Pre-Apprenticeship certificate","https://www.yukonu.ca/programs/millwright","Yukon University","47-Mechanic and Repair Technology",Training
30115,British Columbia,Dawson Creek,"Millwright (Industrial Mechanic) - Apprenticeship, Levels 1 to 4","http://www.nlc.bc.ca/Programs/All-Programs-Alphabetical/Millwright-Apprenticeship","Northern Lights College","47-Mechanic and Repair Technology",Training
47799,British Columbia,Cloverdale,"Millwright/Industrial Mechanic: Citation (Foundation)","http://www.kpu.ca/calendar/2018-19/trades/millwright/millwrightindustrialmechanic-cit.html","Kwantlen Polytechnic University","47-Mechanic and Repair Technology",Training
34889,Ontario,North Bay,"Motive Power Dual Credit (Semester – Two high school credits and two college courses)","https://www.canadorecollege.ca/programs/motive-power-dual-credit","Canadore College","47-Mechanic and Repair Technology",Training
19254,Saskatchewan,Moose Jaw,"Motor Vehicle Body Repairer - Metal and Paint (Apprenticeship)","http://www.siast.sk.ca/siast/educationtraining/apprenticeship/index.htm","Saskatchewan Polytechnic","47-Mechanic and Repair Technology",Training
24725,Alberta,Calgary,"Motorcycle Mechanic Apprenticeship","https://www.sait.ca/apprenticeships-and-trades/apprenticeship-and-pre-employment-programs/apprenticeships/motorcycle-mechanic","Southern Alberta Institute of Technology (SAIT)","47-Mechanic and Repair Technology",Training
30536,Ontario,Toronto,"Motorcycle Technician","https://www.centennialcollege.ca/programs-courses/full-time/motorcycle-technician/","Centennial College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
39896,Ontario,Guelph,"Motorcycle Technician (Apprenticeship)","http://www.conestogac.on.ca/fulltime/motorcycle-technician-apprenticeship","Conestoga College Institute of Technology and Advanced Learning","47-Mechanic and Repair Technology",Training
13874,Ontario,North Bay,"Motorcycle Technician Apprenticeship ( 2 Levels. Each level is 40 weeks)","https://www.canadorecollege.ca/programs/motorcycle-technician-apprenticeship","Canadore College","47-Mechanic and Repair Technology",Training
41351,British Columbia,Nanaimo,"Motorcycle and Marine Technician Apprenticeship Certificate","https://www2.viu.ca/calendar/TradesAppliedTech/marinetech.asp","Vancouver Island University","47-Mechanic and Repair Technology",Training
38969,British Columbia,Burnaby,"Motorcycle and Power Equipment Mechanic Apprenticeship","https://www.bcit.ca/study/programs/4020appr","British Columbia Institute of Technology (BCIT)","47-Mechanic and Repair Technology",Training
13737,Yukon,Whitehorse,"Oil Burner Mechanic - Pre-Apprenticeship certificate","https://www.yukonu.ca/programs/oil-burner-mechanic-apprenticeship","Yukon University","47-Mechanic and Repair Technology",Training
31439,Alberta,Edmonton,"Outdoor Power Equipment Technician","http://www.nait.ca/program_home_81156.htm","Northern Alberta Institute of Technology (NAIT)","47-Mechanic and Repair Technology",Training
40336,Alberta,Vermilion,"Parts Technician","http://lakelandcollege.ca/academics/trades-technology-apprenticeship/programs/parts-technician/overview/","Lakeland College","47-Mechanic and Repair Technology",Training
19110,Alberta,Edmonton,"Parts Technician","http://www.nait.ca/program_home_81176.htm","Northern Alberta Institute of Technology (NAIT)","47-Mechanic and Repair Technology",Training
31544,Alberta,Calgary,"Parts Technician Apprenticeship","https://www.sait.ca/apprenticeships-and-trades/apprenticeship-and-pre-employment-programs/apprenticeships/parts-technician","Southern Alberta Institute of Technology (SAIT)","47-Mechanic and Repair Technology",Training
33896,Alberta,Red Deer,"Parts Technician, Apprenticeship","https://www.rdc.ab.ca/programs","Red Deer College","47-Mechanic and Repair Technology",Training
19626,Saskatchewan,Saskatoon,"Partsperson (Online, Apprenticeship)","http://www.siast.sk.ca/siast/educationtraining/apprenticeship/index.htm","Saskatchewan Polytechnic","47-Mechanic and Repair Technology",Training
21409,Northwest Territories,Inuvik,"Pre-Apprenticeship Heavy Equipment Technician","http://www.auroracollege.nt.ca/_live/pages/wpPages/ProgramInfoDisplay.aspx?id=121&tp=PRG","Aurora College","47-Mechanic and Repair Technology",Training
52475,Alberta,Fort McMurray,"Pre-Employment - Heavy Equipment Technician","https://www.keyano.ca/en/programs-and-courses/heavy-equipment-technician-pre-employment.aspx","Keyano College","47-Mechanic and Repair Technology",Training
19084,Alberta,Edmonton,"Pre-Employment Auto Body Repair","http://www.nait.ca/program_home_76119.htm","Northern Alberta Institute of Technology (NAIT)","47-Mechanic and Repair Technology",Training
31436,Alberta,Edmonton,"Pre-Employment Automotive Service Technician","http://www.nait.ca/program_home_76203.htm","Northern Alberta Institute of Technology (NAIT)","47-Mechanic and Repair Technology",Training
31442,Alberta,Olds,"Pre-Employment Heavy Equipment Technician","https://www.oldscollege.ca/programs/trades-apprenticeship/pre-employment-heavy-equipment-technician/index.html","Olds College","47-Mechanic and Repair Technology",Training
37689,Alberta,Olds,"Pre-Employment Motorcycle Mechanic","https://www.oldscollege.ca/programs/trades-apprenticeship/motorcycle-mechanic/index.html","Olds College","47-Mechanic and Repair Technology",Training
31528,Alberta,Calgary,"Pre-employment Automotive Service Technician","https://www.sait.ca/apprenticeships-and-trades/apprenticeship-and-pre-employment-programs/pre-employment-certificates/pre-employment-automotive-service-technician","Southern Alberta Institute of Technology (SAIT)","47-Mechanic and Repair Technology",Training
45827,Alberta,Calgary,"Pre-employment Industrial Mechanic (Millwright)","https://www.sait.ca/apprenticeships-and-trades/apprenticeship-and-pre-employment-programs/pre-employment-certificates/pre-employment-industrial-mechanic-(millwright)","Southern Alberta Institute of Technology (SAIT)","47-Mechanic and Repair Technology",Training
24822,Alberta,Calgary,"Pre-employment Refrigeration and Air Conditioning","https://www.sait.ca/apprenticeships-and-trades/apprenticeship-and-pre-employment-programs/pre-employment-certificates/pre-employment-refrigeration-and-air-conditioning","Southern Alberta Institute of Technology (SAIT)","47-Mechanic and Repair Technology",Training
26678,Saskatchewan,Saskatoon,"Process Operation Technician","siit.ca/programs/process-operation-technician/","Saskatchewan Indian Institute of Technologies","47-Mechanic and Repair Technology",Training
31547,Alberta,Calgary,"Recreation Vehicle Service Technician Apprenticeship","https://www.sait.ca/apprenticeships-and-trades/apprenticeship-and-pre-employment-programs/apprenticeships/recreation-vehicle-service-technician","Southern Alberta Institute of Technology (SAIT)","47-Mechanic and Repair Technology",Training
38058,Quebec,Montreal,"Refinishng Prep Technician","http://www.cati.ca/careers/refinishing-prep-technician/","Canadian Automotive and Trucking Institute","47-Mechanic and Repair Technology",Training
38058,British Columbia,Surrey,"Refinishng Prep Technician","http://www.cati.ca/careers/refinishing-prep-technician/","Canadian Automotive and Trucking Institute","47-Mechanic and Repair Technology",Training
38058,Ontario,Toronto,"Refinishng Prep Technician","http://www.cati.ca/careers/refinishing-prep-technician/","Canadian Automotive and Trucking Institute","47-Mechanic and Repair Technology",Training
13951,Ontario,Toronto,"Refrigeration & Air Conditioning Systems Mechanic","https://www.centennialcollege.ca/programs-courses/full-time/refrigeration-air-conditioning-systems-mechanic/","Centennial College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
13340,British Columbia,Duncan,"Refrigeration Air-Conditioning Mechanic Apprenticeship Certificate","https://calendar.viu.ca/trades/refrigeration-air-conditioning-mechanic","Vancouver Island University","47-Mechanic and Repair Technology",Training
38964,British Columbia,Burnaby,"Refrigeration Apprenticeship","https://www.bcit.ca/study/programs/4200appr","British Columbia Institute of Technology (BCIT)","47-Mechanic and Repair Technology",Training
40038,Alberta,Edmonton,"Refrigeration and Air Conditioning Mechanic","http://www.nait.ca/program_home_81237.htm","Northern Alberta Institute of Technology (NAIT)","47-Mechanic and Repair Technology",Training
19630,Saskatchewan,Saskatoon,"Refrigeration and Air Conditioning Mechanic (Apprenticeship)","http://www.siast.sk.ca/siast/educationtraining/apprenticeship/index.htm","Saskatchewan Polytechnic","47-Mechanic and Repair Technology",Training
31548,Alberta,Calgary,"Refrigeration and Air Conditioning Mechanic Apprenticeship","https://www.sait.ca/apprenticeships-and-trades/apprenticeship-and-pre-employment-programs/apprenticeships/refrigeration-and-air-conditioning-mechanic","Southern Alberta Institute of Technology (SAIT)","47-Mechanic and Repair Technology",Training
44352,Ontario,Cambridge,"Refrigeration and Air Conditioning Mechanics - Pre-Apprenticeship","https://patinstitute.ca/training/heating-and-ventilation-and-advanced-gas-technician/","Pre-Apprenticeship Training Institute","47-Mechanic and Repair Technology",Training
44352,Ontario,Toronto,"Refrigeration and Air Conditioning Mechanics - Pre-Apprenticeship","https://patinstitute.ca/training/heating-and-ventilation-and-advanced-gas-technician/","Pre-Apprenticeship Training Institute","47-Mechanic and Repair Technology",Training
32213,Ontario,Stoney Creek,"Refrigeration and Air Conditioning Systems Mechanic","http://www.mohawkcollege.ca/calendar/apprenticeships/refrigACMech.html","Mohawk College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
40019,Ontario,Waterloo,"Refrigeration and Air Conditioning Systems Mechanic (Apprenticeship)","http://www.conestogac.on.ca/fulltime/refrigeration-and-air-conditioning-systems-mechanic-apprenticeship","Conestoga College Institute of Technology and Advanced Learning","47-Mechanic and Repair Technology",Training
52264,Ontario,Stoney Creek,"Residential Air Conditioning Systems Mechanic","https://www.mohawkcollege.ca/programs/skilled-trades/residential-air-conditioning-systems-mechanic-313d","Mohawk College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
19118,Alberta,Edmonton,"Rig Technician","http://www.nait.ca/program_home_81322.htm","Northern Alberta Institute of Technology (NAIT)","47-Mechanic and Repair Technology",Training
33897,Alberta,Red Deer,"Rig Technician, Apprenticeship","https://www.rdc.ab.ca/programs","Red Deer College","47-Mechanic and Repair Technology",Training
25941,Ontario,North Bay,"Small Engine Dual Credit (8 weeks – Two high school credits and Level 1 Small Engine Technician)","https://www.canadorecollege.ca/programs/plumbing-techniques-dual-credit","Canadore College","47-Mechanic and Repair Technology",Training
37562,Ontario,Sarnia,"Steamfitter Apprenticeship","https://www.lambtoncollege.ca/custom/LambtonApps/Programs/Full-Time.aspx?id=2147504036","Lambton College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
18966,Ontario,Sault Ste. Marie,"Steamfitting - Apprenticeship Program","http://www.saultcollege.ca/Programs/Programs.asp?progcode=6230&cat=overview&groupcode=APP","Sault College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
31554,Alberta,Calgary,"Transport Refrigeration Technician Apprenticeship","https://www.sait.ca/programs-and-courses/apprenticeships-and-trades/apprenticeship-programs/apprenticeship-transport-refrigeration-technician-apprentice","Southern Alberta Institute of Technology (SAIT)","47-Mechanic and Repair Technology",Training
36494,Newfoundland and Labrador,Badger,"Truck & Transport Mechanic","http://www.centraltraining.ca/PR-TTmech.html","Central Training Academy","47-Mechanic and Repair Technology",Training
18724,Ontario,Stoney Creek,"Truck and Coach Technician","https://www.mohawkcollege.ca/programs/skilled-trades/truck-and-coach-technician-310t","Mohawk College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
33122,Ontario,Guelph,"Truck and Coach Technician (Apprenticeship)","http://www.conestogac.on.ca/fulltime/truck-and-coach-technician-apprenticeship","Conestoga College Institute of Technology and Advanced Learning","47-Mechanic and Repair Technology",Training
18969,Ontario,Sault Ste. Marie,"Truck and Coach Technician - Apprenticeship Program","http://www.saultcollege.ca/Programs/Programs.asp?progcode=6081&cat=overview&groupcode=APP","Sault College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
19924,Ontario,Toronto,"Truck and Coach Technician - MACK/VOLVO MAP 32","https://www.centennialcollege.ca/programs-courses/full-time/truck-and-coach-technician-mackvolvo-map-32/","Centennial College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
30310,Ontario,Toronto,"Truck and Coach Technician ATS MAP 32","https://www.centennialcollege.ca/programs-courses/full-time/truck-and-coach-technician-ats-map-32/","Centennial College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
39478,Ontario,Thunder Bay,"Truck and Coach Technician Apprenticeship","http://www.confederationcollege.ca/program/truck-and-coach-technician-apprenticeship","Confederation College of Applied Arts and Technology","47-Mechanic and Repair Technology",Training
25945,Ontario,North Bay,"Truck and Coach Technician Apprenticeship (Level – Certificate)","https://www.canadorecollege.ca/programs/truck-and-coach-technician-apprenticeship","Canadore College","47-Mechanic and Repair Technology",Training
34885,Ontario,North Bay,"Truck and Coach Technician Apprenticeship Dual Credit (1 year – Two high school credits and Level 1 Truck and Coach Technician)","https://www.canadorecollege.ca/programs/truck-and-coach-technician-dual-credit","Canadore College","47-Mechanic and Repair Technology",Training
19453,Saskatchewan,Saskatoon,"Truck and Transport Mechanic (Apprenticeship)","http://www.siast.sk.ca/siast/educationtraining/apprenticeship/index.htm","Saskatchewan Polytechnic","47-Mechanic and Repair Technology",Training
