11391,Ontario,Windsor,"Aeronautics","http://www.uwindsor.ca/studentrecruitment/470/aeronautics","University of Windsor","49-Transportation and Materials Moving",University
25409,Manitoba,Otterburne,"Bachelor of Arts - Aviation Advanced Major (4 year)","http://www.providenceuc.ca/college/programs/undergraduate/professional_studies/aviation/","Providence University College","49-Transportation and Materials Moving",University
25390,Manitoba,Otterburne,"Bachelor of Arts - Aviation Major (3 year)","http://www.providenceuc.ca/college/programs/undergraduate/professional_studies/aviation/","Providence University College","49-Transportation and Materials Moving",University
28881,British Columbia,Abbotsford,"Bachelor of Business Administration in Aviation","https://www.ufv.ca/business/programs/aviation--bachelor-of-business-administration/","University of the Fraser Valley","49-Transportation and Materials Moving",University
43496,British Columbia,Abbotsford,"Bachelor of Business Administration in Aviation","https://www.coastalpacific.com/aviation-degree-or-diploma-programs","Coastal Pacific Aviation","49-Transportation and Materials Moving",University
2483,Newfoundland and Labrador,St. John's,"Bachelor of Maritime Studies","https://www.mi.mun.ca/departments/schoolofmaritimestudies/","Memorial University of Newfoundland","49-Transportation and Materials Moving",University
36197,New Brunswick,Dieppe,"Bachelor of Science in Aviation","http://www.mfc.nb.ca/bac-of-sc-in-aviation.html","Moncton Flight College","49-Transportation and Materials Moving",University
43678,Nova Scotia,Sydney,"Bachelor of Technology in Nautical Science","https://www.cbu.ca/academic-programs/program/bachelor-of-technology-nautical-science/","Cape Breton University","49-Transportation and Materials Moving",University
37673,Alberta,Fort McMurray,"Business Aviation","https://www.keyano.ca/en/programs-and-courses/business-aviation.aspx","Keyano College","49-Transportation and Materials Moving",University
43453,Prince Edward Island,Slemon Park,"Class 1A Equipment Operation","https://www.jvidrivertraining.com/tractor-trailor-class-1a/","Jvi Transportation And Safety Academy","49-Transportation and Materials Moving",University
21999,Ontario,London,"Commercial Aviation Management (CAM)","http://mos.uwo.ca/undergraduate/cam/index.html","University of Western Ontario","49-Transportation and Materials Moving",University
37502,British Columbia,Sidney,"Commercial Pilot Licence","http://www.flyvfc.com/commercial-pilot-licence","Victoria Flying Club","49-Transportation and Materials Moving",University
43247,Alberta,Lethbridge,"Commercial Pilot Licence","http://megacat.ca/excel/courses/commercial-pilot-licence/","Excel Flight Training Incorporated","49-Transportation and Materials Moving",University
43748,British Columbia,Delta,"Commercial Pilot Licence Course","http://www.pacificflying.com/career/training-commercial-pilot-licence-course","Pacific Flying Club","49-Transportation and Materials Moving",University
36595,Newfoundland and Labrador,Gander,"Commercial Pilot License","http://evasair.com/gft/planetraining/cplicence.php","Gander Flight Training","49-Transportation and Materials Moving",University
49122,British Columbia,Langley,"Commercial Pilot Program and Time-building","http://www.langleyflyingschool.com/Pages/Commercial%20Pilot%20Program.html","Langley Flying School Incorporated","49-Transportation and Materials Moving",University
49090,Alberta,Sherwood Park,"Commercial Pilots License","https://flycla.ca/flight-training/commercial-pilots-license/","Cooking Lake Aviation","49-Transportation and Materials Moving",University
25431,Manitoba,Otterburne,"Diploma - Aviation (2 year)","http://www.providenceuc.ca/college/programs/undergraduate/professional_studies/aviation/","Providence University College","49-Transportation and Materials Moving",University
14764,Alberta,Calgary,"Diploma in Aviation","http://www.mtroyal.ca/ProgramsCourses/FacultiesSchoolsCentres/Business/Programs/AviationDiploma/index.htm","Mount Royal University","49-Transportation and Materials Moving",University
27665,Newfoundland and Labrador,St. John's,"Diploma of Technology in Nautical Science","https://www.mi.mun.ca/programsandcourses/programs/nauticalscience/","Memorial University of Newfoundland","49-Transportation and Materials Moving",University
34155,British Columbia,Langley,"Flight Instructor Rating","http://www.langleyflyingschool.com/Pages/Instructor%20Rating%20Program.html","Langley Flying School Incorporated","49-Transportation and Materials Moving",University
34153,British Columbia,Langley,"Group 1 Instrument Rating","http://www.langleyflyingschool.com/Pages/Professional%20Pilot%20Program.html#Private%20Pilot%20Program(Inclass)","Langley Flying School Incorporated","49-Transportation and Materials Moving",University
52472,Alberta,Fort McMurray,"Haul Truck Operator","https://www.keyano.ca/en/programs-and-courses/haul-truck-operator.aspx","Keyano College","49-Transportation and Materials Moving",University
44447,Prince Edward Island,Slemon Park,"Heavy Equipment Operators","https://www.jvidrivertraining.com/heavy-equipment-operation/","Jvi Transportation And Safety Academy","49-Transportation and Materials Moving",University
14941,Ontario,Peterborough,"Honours Bachelor of Aviation Technology","http://www.senecacollege.ca/programs/fulltime/FPR.html","Seneca College","49-Transportation and Materials Moving",University
14941,Ontario,Toronto,"Honours Bachelor of Aviation Technology","http://www.senecacollege.ca/programs/fulltime/FPR.html","Seneca College","49-Transportation and Materials Moving",University
4526,Ontario,Breslau,"Honours Bachelor of Environmental Studies in Geography and Aviation","http://ugradcalendar.uwaterloo.ca/page/ENV-Honours-Geography-and-Aviation","University of Waterloo","49-Transportation and Materials Moving",University
4526,Ontario,Waterloo,"Honours Bachelor of Environmental Studies in Geography and Aviation","http://ugradcalendar.uwaterloo.ca/page/ENV-Honours-Geography-and-Aviation","University of Waterloo","49-Transportation and Materials Moving",University
40827,Ontario,Breslau,"Honours Bachelor of Environmental Studies in Geography and Environmental Management, Aviation Specialization","http://ugradcalendar.uwaterloo.ca/page/ENV-Specializations-Geog-Env-Management","University of Waterloo","49-Transportation and Materials Moving",University
40827,Ontario,Waterloo,"Honours Bachelor of Environmental Studies in Geography and Environmental Management, Aviation Specialization","http://ugradcalendar.uwaterloo.ca/page/ENV-Specializations-Geog-Env-Management","University of Waterloo","49-Transportation and Materials Moving",University
52772,Ontario,Breslau,"Honours Bachelor of Environmental Studies in Geomatics - Aviation Specialization","http://ugradcalendar.uwaterloo.ca/page/ENV-Specializations-Geomatics","University of Waterloo","49-Transportation and Materials Moving",University
52772,Ontario,Waterloo,"Honours Bachelor of Environmental Studies in Geomatics - Aviation Specialization","http://ugradcalendar.uwaterloo.ca/page/ENV-Specializations-Geomatics","University of Waterloo","49-Transportation and Materials Moving",University
4470,Ontario,Breslau,"Honours Bachelor of Science in Science and Aviation","https://uwaterloo.ca/future-students/programs/science-and-aviation","University of Waterloo","49-Transportation and Materials Moving",University
4470,Ontario,Waterloo,"Honours Bachelor of Science in Science and Aviation","https://uwaterloo.ca/future-students/programs/science-and-aviation","University of Waterloo","49-Transportation and Materials Moving",University
37503,British Columbia,Sidney,"Instructor Rating","http://www.flyvfc.com/instructor-rating","Victoria Flying Club","49-Transportation and Materials Moving",University
50715,Alberta,Calgary,"Instructor Rating","http://www.springbankair.com/programs/flight-training/flight-training-instructor-rating/","Springbank Air Training College Ltd.","49-Transportation and Materials Moving",University
50711,British Columbia,Sidney,"Instrument Rating","http://www.flyvfc.com/ifr-training","Victoria Flying Club","49-Transportation and Materials Moving",University
51929,British Columbia,Langley,"Instrument Rating, Multi-engine (Group 1)","http://www.langleyflyingschool.com/Pages/Instrument%20Rating%20Program.html","Langley Flying School Incorporated","49-Transportation and Materials Moving",University
34154,British Columbia,Langley,"Instrument Rating, Single Engine (Group 3)","http://www.langleyflyingschool.com/Pages/Instrument%20Rating%20Program.html","Langley Flying School Incorporated","49-Transportation and Materials Moving",University
11419,Ontario,Windsor,"Liberal Arts and Professional Studies - Aeronautics Leadership","http://www.uwindsor.ca/studentrecruitment/470/aeronautics","University of Windsor","49-Transportation and Materials Moving",University
50720,Alberta,Calgary,"Mountain Check","http://www.springbankair.com/programs/flight-training/flight-training-mountain-check/","Springbank Air Training College Ltd.","49-Transportation and Materials Moving",University
50719,Alberta,Calgary,"Multi IFR","http://www.springbankair.com/programs/flight-training/flight-training-multi-ifr/","Springbank Air Training College Ltd.","49-Transportation and Materials Moving",University
50717,Alberta,Calgary,"Multi-Engine","http://www.springbankair.com/programs/flight-training/flight-training-multi-engine/","Springbank Air Training College Ltd.","49-Transportation and Materials Moving",University
49124,British Columbia,Langley,"Multi-engine Class Rating Program","http://www.langleyflyingschool.com/Pages/Multi-engine%20Rating%20Program.html","Langley Flying School Incorporated","49-Transportation and Materials Moving",University
50710,British Columbia,Sidney,"Night Rating","http://www.flyvfc.com/night-rating","Victoria Flying Club","49-Transportation and Materials Moving",University
50716,Alberta,Calgary,"Night Rating","http://www.springbankair.com/programs/flight-training/flight-training-night-rating/","Springbank Air Training College Ltd.","49-Transportation and Materials Moving",University
34156,British Columbia,Langley,"Night Rating Program","http://www.langleyflyingschool.com/Pages/Night%20Rating%20Program.html","Langley Flying School Incorporated","49-Transportation and Materials Moving",University
49089,Alberta,Sherwood Park,"Private Pilot License","https://flycla.ca/flight-training/private-pilot-license/","Cooking Lake Aviation","49-Transportation and Materials Moving",University
43747,British Columbia,Delta,"Private Pilot License Course","http://www.pacificflying.com/career/training-private-pilot-licence-course","Pacific Flying Club","49-Transportation and Materials Moving",University
49128,British Columbia,Langley,"Professional Pilot Program","http://www.langleyflyingschool.com/Pages/Professional%20Pilot%20Program.html","Langley Flying School Incorporated","49-Transportation and Materials Moving",University
49088,Alberta,Sherwood Park,"Recreational Pilot Permit","https://flycla.ca/flight-training/recreational-pilot-permit/","Cooking Lake Aviation","49-Transportation and Materials Moving",University
50192,Newfoundland and Labrador,St. John's,"Technical Certificate in Bridge Watch","https://www.mi.mun.ca/programsandcourses/programs/bridgewatch/","Memorial University of Newfoundland","49-Transportation and Materials Moving",University
49127,British Columbia,Langley,"Time Building for Commercial Pilot Students","http://langleyflyingschool.com/Pages/Commercial%20Pilot%20Time%20Building.html","Langley Flying School Incorporated","49-Transportation and Materials Moving",University
43452,Prince Edward Island,Slemon Park,"Tractor Trailer Class 1A","https://www.jvidrivertraining.com/tractor-trailor-class-1a/","Jvi Transportation And Safety Academy","49-Transportation and Materials Moving",University
44449,Prince Edward Island,Charlottetown,"Tractor trailer with Forklift","https://www.jvidrivertraining.com/6-week-tractor-trailer-with-forklift/","Jvi Transportation And Safety Academy","49-Transportation and Materials Moving",University
34157,British Columbia,Langley,"VFR On-the-top (VFR OTT) Rating Program","http://www.langleyflyingschool.com/Pages/VFR%20OTT%20Program.html","Langley Flying School Incorporated","49-Transportation and Materials Moving",University
